train_acc,val_acc,log_file
0.767010,0.655844,/home/workspace/data/wav2vec_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_1024.log
0.751546,0.655844,/home/workspace/data/wav2vec_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_512.log
0.750515,0.655844,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.748454,0.655844,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_512.log
0.747423,0.655844,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.747423,0.655844,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.741237,0.655844,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_512.log
0.739175,0.655844,/home/workspace/data/wav2vec_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.739175,0.655844,/home/workspace/data/wav2vec_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.735052,0.655844,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_512.log
0.732990,0.655844,/home/workspace/data/wav2vec_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_512.log
0.720619,0.655844,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
