train_acc,val_acc,log_file
0.763918,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_1024.log
0.763918,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_512.log
0.762887,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_1024.log
0.762887,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_512.log
0.744330,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_1024.log
0.744330,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_1_512.log
1.000000,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_10_1024.log
1.000000,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_512.log
1.000000,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_10_1024.log
0.992784,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_10_512.log
0.991753,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[0][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_1024.log
0.977320,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents_full/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_512.log
0.946392,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_512.log
0.939175,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.926804,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_2_1024.log
0.915464,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_512.log
0.901031,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[0][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_512.log
0.875258,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.857732,0.694805,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_5_1024.log
