train_acc,val_acc,log_file
0.771134,0.649351,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.769072,0.649351,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_1024.log
0.753608,0.649351,/home/workspace/data/decoar2_nn_latents_full/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.750515,0.649351,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.745361,0.649351,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_1024.log
0.710309,0.649351,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.710309,0.649351,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_1024.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_512.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_512.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_512.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_1024.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_1024.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_1024.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_512.log
1.000000,0.642857,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_1024.log
0.998969,0.642857,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_1024.log
0.985567,0.642857,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_512.log
0.897938,0.642857,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_1024.log
0.828866,0.642857,/home/workspace/data/decoar2_nn_latents[11][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
0.825773,0.642857,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.812371,0.642857,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_512.log
0.812371,0.642857,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_1024.log
0.765979,0.642857,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_512.log
0.754639,0.642857,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_1024.log
0.750515,0.642857,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.746392,0.642857,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
0.745361,0.642857,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.739175,0.642857,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.728866,0.642857,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.728866,0.642857,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.726804,0.642857,/home/workspace/data/decoar2_nn_latents_full/16000/nn/results/svd_a.decoar2.100_0.0001_1_1024.log
0.726804,0.642857,/home/workspace/data/decoar2_nn_latents_full/16000/nn/results/svd_a.decoar2.100_0.0001_1_512.log
0.716495,0.642857,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents_full/16000/nn/results/svd_a.decoar2.1000_0.001_2_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_1024.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[11][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_512.log
1.000000,0.636364,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_1024.log
0.994845,0.636364,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_5_1024.log
0.986598,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_512.log
0.891753,0.636364,/home/workspace/data/decoar2_nn_latents[11][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_1024.log
0.881443,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_5_1024.log
0.824742,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_512.log
0.824742,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_1024.log
0.809278,0.636364,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_512.log
0.809278,0.636364,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_1024.log
0.807216,0.636364,/home/workspace/data/decoar2_nn_latents[11][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_512.log
0.792784,0.636364,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_2_512.log
0.791753,0.636364,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_1024.log
0.757732,0.636364,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.754639,0.636364,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
0.753608,0.636364,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_512.log
0.750515,0.636364,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.748454,0.636364,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.742268,0.636364,/home/workspace/data/decoar2_nn_latents[11][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.738144,0.636364,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.734021,0.636364,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.729897,0.636364,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.717526,0.636364,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.717526,0.636364,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
0.717526,0.636364,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.717526,0.636364,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.714433,0.636364,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.714433,0.636364,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.713402,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.713402,0.636364,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.712371,0.636364,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.712371,0.636364,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
0.711340,0.636364,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.711340,0.636364,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
0.709278,0.636364,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.709278,0.636364,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
1.000000,0.629870,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_512.log
1.000000,0.629870,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_512.log
1.000000,0.629870,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_512.log
1.000000,0.629870,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_1024.log
1.000000,0.629870,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_512.log
0.913402,0.629870,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_2_1024.log
0.872165,0.629870,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_5_1024.log
0.855670,0.629870,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_1024.log
0.827835,0.629870,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_2_512.log
0.770103,0.629870,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_512.log
0.765979,0.629870,/home/workspace/data/decoar2_nn_latents[11][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.761856,0.629870,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.753608,0.629870,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.752577,0.629870,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.737113,0.629870,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.731959,0.629870,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.730928,0.629870,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.725773,0.629870,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.721649,0.629870,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.710309,0.629870,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.706186,0.629870,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.706186,0.629870,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_1024.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_1024.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_1024.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_1024.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_512.log
1.000000,0.623377,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_512.log
0.960825,0.623377,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_512.log
0.859794,0.623377,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_5_512.log
0.779381,0.623377,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_512.log
0.775258,0.623377,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_1024.log
0.750515,0.623377,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.740206,0.623377,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_1024.log
0.738144,0.623377,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.737113,0.623377,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.729897,0.623377,/home/workspace/data/decoar2_nn_latents[11][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.726804,0.623377,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_1024.log
0.711340,0.623377,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.711340,0.623377,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.710309,0.623377,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.710309,0.623377,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
0.659794,0.623377,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.659794,0.623377,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
1.000000,0.616883,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_1024.log
1.000000,0.616883,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_1024.log
1.000000,0.616883,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_512.log
0.897938,0.616883,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_2_512.log
0.765979,0.616883,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_512.log
0.765979,0.616883,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_1_1024.log
0.751546,0.616883,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.745361,0.616883,/home/workspace/data/decoar2_nn_latents[7][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
0.744330,0.616883,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.737113,0.616883,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.736082,0.616883,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.732990,0.616883,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.732990,0.616883,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.732990,0.616883,/home/workspace/data/decoar2_nn_latents[4][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
0.729897,0.616883,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.729897,0.616883,/home/workspace/data/decoar2_nn_latents[3][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
0.725773,0.616883,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.724742,0.616883,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.716495,0.616883,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.716495,0.616883,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
0.706186,0.616883,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.706186,0.616883,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
0.701031,0.616883,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_512.log
0.682474,0.616883,/home/workspace/data/decoar2_nn_latents[5][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
1.000000,0.610390,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_512.log
1.000000,0.610390,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_512.log
1.000000,0.610390,/home/workspace/data/decoar2_nn_latents[10][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_1024.log
1.000000,0.610390,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_5_1024.log
0.877320,0.610390,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_2_1024.log
0.807216,0.610390,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.765979,0.610390,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_1024.log
0.723711,0.610390,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_512.log
0.716495,0.610390,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.716495,0.610390,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.715464,0.610390,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.681443,0.610390,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.674227,0.610390,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_10_512.log
0.656701,0.610390,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.656701,0.610390,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
1.000000,0.603896,/home/workspace/data/decoar2_nn_latents[0][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_512.log
1.000000,0.603896,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_5_512.log
1.000000,0.603896,/home/workspace/data/decoar2_nn_latents[6][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_512.log
1.000000,0.603896,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_2_1024.log
1.000000,0.603896,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.001_10_1024.log
0.998969,0.603896,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_1024.log
0.988660,0.603896,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_512.log
0.858763,0.603896,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_2_512.log
0.757732,0.603896,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_10_1024.log
0.744330,0.603896,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_5_512.log
0.743299,0.603896,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_1024.log
0.731959,0.603896,/home/workspace/data/decoar2_nn_latents[9][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.0001_2_512.log
0.723711,0.603896,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.723711,0.603896,/home/workspace/data/decoar2_nn_latents[2][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.719588,0.603896,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_1024.log
0.719588,0.603896,/home/workspace/data/decoar2_nn_latents[1][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_1_512.log
0.694845,0.603896,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_1024.log
0.694845,0.603896,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.100_0.001_1_512.log
1.000000,0.597403,/home/workspace/data/decoar2_nn_latents[8][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_2_1024.log
1.000000,0.597403,/home/workspace/data/decoar2_nn_latents[12][0]_a_n/16000/nn/results/svd_a.decoar2.1000_0.0001_10_512.log
